,GameId
21910,4031130675
21911,4031095638
21912,4031102330
21913,4031081284
21914,4029892398
21915,4029838604
21916,4029815093
21917,4029811677
21918,4029652541
21919,4029565720
21920,4029289155
21921,4028963682
21922,4028929687
21923,4028500211
21924,4027249783
21925,4027270646
21926,4027023323
21927,4026679413
21928,4026666433
21929,4026589307
21930,4026582499
21931,4026433332
21932,4026387010
21933,4025637416
21934,4025578703
21935,4025439314
21936,4025380216
21937,4025381008
21938,4024888016
21939,4024458876
21940,4024289621
21941,4024204251
21942,4024195533
21943,4024151520
21944,4024025476
21945,4023970080
21946,4023927752
21947,4023740882
21948,4023696651
21949,4023609849
21950,4023262688
21951,4023138479
21952,4023113237
21953,4023087241
21954,4023064034
21955,4023070849
21956,4022776766
21957,4022771306
21958,4022473904
21959,4022448775
21960,4020913086
21961,4020856299
21962,4020760882
21963,4020715271
21964,4020581649
21965,4020565345
21966,4020570622
21967,4020518750
21968,4020523845
21969,4020492866
21970,4019776599
21971,4019761984
21972,4019716371
21973,4019684791
21974,4019677401
21975,4019674600
21976,4019634230
21977,4018364234
21978,4018353658
21979,4018268249
21980,4018290839
21981,4018243931
21982,4018210981
21983,4004430883
21984,4004390675
21985,4004376032
21986,4004310155
21987,4004315130
21988,4004290120
21989,4004266297
21990,4004242330
21991,4003302992
21992,4003105620
21993,4003030128
21994,4003052712
21995,4002989817
21996,4003014239
21997,4002980528
21998,4001295639
21999,4001197634
22000,4033422632
22001,4032426929
22002,4032285059
22003,4032237961
22004,4032079146
22005,4031830984
22006,4031784299
22007,4031604065
22008,4031535826
22009,4031183407
22010,4031172262
22011,4031130675
22012,4031097267
22013,4030537397
22014,4030280414
22015,4030223011
22016,4029892398
22017,4029838604
22018,4029815093
22019,4029769503
22020,4029776672
22021,4029594556
22022,4029289155
22023,4028963682
22024,4028929687
22025,4028500211
22026,4028329367
22027,4028306378
22028,4027421780
22029,4027249783
22030,4027270646
22031,4027023323
22032,4026673170
22033,4026580911
22034,4026554338
22035,4026489512
22036,4026433332
22037,4026387010
22038,4026361247
22039,4025931212
22040,4025859217
22041,4025637416
22042,4025578703
22043,4025439314
22044,4025380216
22045,4025381008
22046,4024888016
22047,4024553639
22048,4024204251
22049,4024195533
22050,4024151520
22051,4024025476
22052,4023927752
22053,4023740882
22054,4023696651
22055,4023609849
22056,4023262688
22057,4022846668
22058,4022804023
22059,4022768992
22060,4022751692
22061,4022734794
22062,4022524230
22063,4022338273
22064,4022341108
22065,4021363069
22066,4020971391
22067,4020827523
22068,4020811339
22069,4020667713
22070,4020644068
22071,4020615201
22072,4020185086
22073,4020125419
22074,4019608724
22075,4016199318
22076,4015403649
22077,4015352879
22078,4015205968
22079,4014660039
22080,4014437243
22081,4014315207
22082,4014268060
22083,4013439129
22084,4013452189
22085,4012687644
22086,4012682476
22087,4012555098
22088,4012332772
22089,4012143847
22090,4011917276
22091,4011830798
22092,4011784457
22093,4011133749
22094,4011067213
22095,4011020388
22096,4010895090
22097,4010850759
22098,4009958615
22099,4009789057
22100,4034028399
22101,4033997002
22102,4033970938
22103,4033884860
22104,4033371554
22105,4032033340
22106,4031707931
22107,4031657721
22108,4031622138
22109,4031574636
22110,4031251789
22111,4031225265
22112,4031155315
22113,4031171411
22114,4030100032
22115,4029892398
22116,4029817072
22117,4029822434
22118,4028919033
22119,4028945777
22120,4028953655
22121,4028942342
22122,4027773795
22123,4027699890
22124,4027679764
22125,4027677817
22126,4026381346
22127,4026352404
22128,4026296674
22129,4026058639
22130,4025837228
22131,4025739915
22132,4025733155
22133,4025525960
22134,4025485265
22135,4025460131
22136,4025223385
22137,4024835858
22138,4023978553
22139,4023919161
22140,4023878877
22141,4023014651
22142,4022465600
22143,4022121839
22144,4022094516
22145,4022091979
22146,4021231122
22147,4021151745
22148,4020607824
22149,4020610527
22150,4020499810
22151,4020497039
22152,4020493387
22153,4020474989
22154,4020445569
22155,4019864908
22156,4019840527
22157,4019790832
22158,4019655825
22159,4019630002
22160,4019599941
22161,4019587454
22162,4018290839
22163,4018251809
22164,4017125674
22165,4016582200
22166,4016537286
22167,4015827002
22168,4015800808
22169,4015124196
22170,4015085037
22171,4014917571
22172,4014714353
22173,4014663748
22174,4014631479
22175,4014545631
22176,4014099337
22177,4014002494
22178,4012742160
22179,4012599001
22180,4012430278
22181,4012402244
22182,4012223914
22183,4011468795
22184,4011452398
22185,4011440877
22186,4011383670
22187,4011307590
22188,4009931829
22189,4009910592
22190,4009803081
22191,4009754018
22192,4009712553
22193,4009494827
22194,4009391410
22195,4009375695
22196,4009289322
22197,4009314398
22198,4009144818
22199,4009108447
22200,4034520965
22201,4034483950
22202,4034470853
22203,4034427716
22204,4034267224
22205,4034263204
22206,4033879579
22207,4033697814
22208,4033650418
22209,4032561170
22210,4032258776
22211,4032261374
22212,4032221707
22213,4031337232
22214,4031319197
22215,4031322741
22216,4031275750
22217,4031227569
22218,4030726112
22219,4030510180
22220,4030531333
22221,4030112495
22222,4030061460
22223,4030029338
22224,4029907712
22225,4029892398
22226,4029272962
22227,4029213728
22228,4029148082
22229,4029152288
22230,4029037238
22231,4029052320
22232,4028297366
22233,4028250745
22234,4028201699
22235,4028183049
22236,4027954934
22237,4027926167
22238,4027921044
22239,4027880808
22240,4027814388
22241,4027749005
22242,4027521972
22243,4027447534
22244,4027402285
22245,4027373893
22246,4027110133
22247,4027082329
22248,4026913958
22249,4026814279
22250,4026702817
22251,4026651837
22252,4026603796
22253,4026516363
22254,4026435821
22255,4026407907
22256,4026336889
22257,4026322336
22258,4025870659
22259,4025723579
22260,4025660231
22261,4025567391
22262,4025381693
22263,4025325359
22264,4025199151
22265,4025186737
22266,4025192852
22267,4025149200
22268,4025156758
22269,4025165641
22270,4024876715
22271,4024780395
22272,4024781392
22273,4024735564
22274,4024267926
22275,4024228871
22276,4024204293
22277,4024192544
22278,4024142789
22279,4024059571
22280,4023817091
22281,4023722089
22282,4023672670
22283,4023348683
22284,4023269397
22285,4022709097
22286,4022711790
22287,4022600425
22288,4022553335
22289,4022301047
22290,4022170386
22291,4022162014
22292,4021059819
22293,4021014983
22294,4020602720
22295,4020573794
22296,4020561999
22297,4020489181
22298,4020485007
22299,4020139797
22300,4034248741
22301,4032609267
22302,4032526531
22303,4032448428
22304,4032390032
22305,4032358542
22306,4031845738
22307,4031797472
22308,4031811869
22309,4031732089
22310,4031614706
22311,4031578352
22312,4031571944
22313,4031504466
22314,4031453593
22315,4030894370
22316,4030660083
22317,4030694075
22318,4030508502
22319,4030494193
22320,4030267165
22321,4030258241
22322,4030240795
22323,4030158979
22324,4030133085
22325,4030105247
22326,4030019407
22327,4030014631
22328,4029967598
22329,4029992244
22330,4029917507
22331,4029940559
22332,4029897194
22333,4029892398
22334,4029838604
22335,4029815400
22336,4029851276
22337,4029640165
22338,4029625524
22339,4029589455
22340,4029594556
22341,4029555474
22342,4029506112
22343,4028328674
22344,4028296587
22345,4028269358
22346,4028242023
22347,4027539600
22348,4027525129
22349,4026912866
22350,4026783451
22351,4026753610
22352,4026679413
22353,4026627006
22354,4026600151
22355,4026529707
22356,4026500136
22357,4026442972
22358,4026385183
22359,4026357051
22360,4026079910
22361,4026102897
22362,4026048045
22363,4026022276
22364,4025950003
22365,4025907417
22366,4025773220
22367,4025744548
22368,4025716346
22369,4025666687
22370,4024976304
22371,4024944801
22372,4024876715
22373,4024501702
22374,4024250274
22375,4024204251
22376,4023701261
22377,4023652216
22378,4023604924
22379,4023595831
22380,4023470417
22381,4023288978
22382,4023230367
22383,4023214595
22384,4023189651
22385,4023176565
22386,4023138045
22387,4023142728
22388,4023079312
22389,4023056516
22390,4023061883
22391,4023027040
22392,4022802763
22393,4022776750
22394,4022751692
22395,4022704482
22396,4022655652
22397,4022423729
22398,4021401528
22399,4021206400
22400,4034470685
22401,4033867446
22402,4033841452
22403,4033794628
22404,4033726279
22405,4032058423
22406,4032054532
22407,4032040789
22408,4031226393
22409,4031192338
22410,4031167861
22411,4031174429
22412,4031150571
22413,4029892398
22414,4029827991
22415,4029833832
22416,4029799957
22417,4029804452
22418,4027788727
22419,4027773795
22420,4027761043
22421,4027708486
22422,4027714339
22423,4026612171
22424,4026527073
22425,4026505503
22426,4026438618
22427,4026431829
22428,4026415465
22429,4026410497
22430,4026328237
22431,4026323802
22432,4026296674
22433,4026293346
22434,4026249915
22435,4025791962
22436,4024059571
22437,4019848613
22438,4019498891
22439,4019481336
22440,4019466831
22441,4019432875
22442,4019406536
22443,4017766936
22444,4017710336
22445,4017613321
22446,4017576530
22447,4017399829
22448,4017330381
22449,4017342174
22450,4017285507
22451,4015690538
22452,4015678777
22453,4015677931
22454,4015656782
22455,4015645449
22456,4015684100
22457,4015663069
22458,4014776621
22459,4014782172
22460,4011657714
22461,4011672497
22462,4011638205
22463,4011625852
22464,4011580413
22465,4011326255
22466,4011310841
22467,4011284909
22468,4011290999
22469,4011216953
22470,4011179451
22471,4011163789
22472,4010003142
22473,4009952356
22474,4009885429
22475,4009263131
22476,4009122258
22477,4009077635
22478,4008441132
22479,4008388354
22480,4007117900
22481,4007125917
22482,4007115865
22483,4007153628
22484,4007113987
22485,4007122207
22486,4007150516
22487,4005103432
22488,4005121344
22489,4005080119
22490,4005068540
22491,4005086729
22492,4005056840
22493,4005075803
22494,4005065195
22495,4004933100
22496,4004847050
22497,4004798437
22498,4004718860
22499,4004701110
22500,4034488907
22501,4034096143
22502,4034004794
22503,4033965597
22504,4033908188
22505,4033840005
22506,4033835689
22507,4033773571
22508,4033706831
22509,4033481390
22510,4033417793
22511,4032715771
22512,4032700644
22513,4032597187
22514,4032555765
22515,4032210421
22516,4032223374
22517,4032138332
22518,4032161166
22519,4032079611
22520,4031718564
22521,4031682260
22522,4031629037
22523,4031429300
22524,4031146909
22525,4031152784
22526,4030729285
22527,4030512613
22528,4030420776
22529,4029967598
22530,4029917507
22531,4029892398
22532,4029856097
22533,4029577794
22534,4029560790
22535,4029442288
22536,4029365973
22537,4029320890
22538,4029148645
22539,4028917995
22540,4028954568
22541,4028212762
22542,4028139674
22543,4027698758
22544,4027733247
22545,4027693571
22546,4027373727
22547,4027242215
22548,4026749419
22549,4026741605
22550,4026627006
22551,4026500136
22552,4026460035
22553,4026415465
22554,4025872121
22555,4025818494
22556,4025723544
22557,4025713127
22558,4025556723
22559,4025488450
22560,4025442265
22561,4025386209
22562,4025276716
22563,4025237413
22564,4012687644
22565,4012691516
22566,4012535346
22567,4000276276
22568,4000229535
22569,4000177172
22570,3999538531
22571,3999522578
22572,3999367144
22573,3999319910
22574,3999228125
22575,3999067827
22576,3999073813
22577,3998379915
22578,3998381599
22579,3998325173
22580,3998285290
22581,3998156349
22582,3998097220
22583,3998047985
22584,3997935508
22585,3997896542
22586,3997756932
22587,3997715043
22588,3997473750
22589,3997451803
22590,3997376682
22591,3997355555
22592,3997289850
22593,3997067975
22594,3997038964
22595,3997031361
22596,3996823823
22597,3996784874
22598,3995459047
22599,3995480991
22600,4034228502
22601,4034231880
22602,4034094337
22603,4034025787
22604,4033965597
22605,4033908188
22606,4033814023
22607,4033785940
22608,4033718617
22609,4033627835
22610,4033641714
22611,4033594337
22612,4033537812
22613,4032763486
22614,4032707574
22615,4032632492
22616,4032605252
22617,4032549514
22618,4032544307
22619,4032297156
22620,4032116374
22621,4031828771
22622,4031795796
22623,4031760005
22624,4031728888
22625,4031716638
22626,4031671911
22627,4031604065
22628,4031574636
22629,4031457982
22630,4031450652
22631,4031308996
22632,4031294866
22633,4031193925
22634,4031179946
22635,4031147314
22636,4031172438
22637,4030537543
22638,4030081438
22639,4029892398
22640,4029516110
22641,4029483147
22642,4029455290
22643,4029365973
22644,4029326027
22645,4029275592
22646,4029273525
22647,4029077474
22648,4029090764
22649,4029023673
22650,4028968922
22651,4028982241
22652,4028919033
22653,4028955471
22654,4028356465
22655,4028342605
22656,4028274171
22657,4027699890
22658,4027696972
22659,4026153777
22660,4026122591
22661,4026097656
22662,4025913167
22663,4025847521
22664,4025818128
22665,4025801720
22666,4025637416
22667,4025574716
22668,4025533335
22669,4025515043
22670,4025031785
22671,4024983940
22672,4024933469
22673,4024907527
22674,4024830200
22675,4024779598
22676,4024262779
22677,4024216177
22678,4024094739
22679,4024035807
22680,4024002607
22681,4023738934
22682,4023707687
22683,4023713644
22684,4023654934
22685,4023648724
22686,4023598280
22687,4023518966
22688,4023449244
22689,4023359933
22690,4023318431
22691,4023197990
22692,4023162548
22693,4023115644
22694,4023059919
22695,4023074336
22696,4023070849
22697,4023027040
22698,4022759609
22699,4022755928
22700,4034531181
22701,4034178180
22702,4033537812
22703,4033503956
22704,4033496888
22705,4033462398
22706,4033447513
22707,4033400862
22708,4032766437
22709,4032713921
22710,4032155138
22711,4032090086
22712,4032078808
22713,4031797472
22714,4031815198
22715,4031759435
22716,4031741530
22717,4031344061
22718,4031227764
22719,4029892398
22720,4029098227
22721,4029041836
22722,4028958254
22723,4028322633
22724,4028283191
22725,4028200067
22726,4028037117
22727,4027772535
22728,4026861520
22729,4026741683
22730,4026322336
22731,4026123819
22732,4026085458
22733,4025464005
22734,4023029657
22735,4022212863
22736,4022145329
22737,4022058613
22738,4020282946
22739,4020165356
22740,4020086218
22741,4019874111
22742,4019798593
22743,4019759154
22744,4019691359
22745,4019657269
22746,4019408704
22747,4019247308
22748,4017948821
22749,4017934334
22750,4017744265
22751,4017698180
22752,4016986047
22753,4016974690
22754,4016972272
22755,4016948840
22756,4016913276
22757,4016829154
22758,4016852532
22759,4016727469
22760,4016425361
22761,4014980222
22762,4014975596
22763,4014928606
22764,4014895571
22765,4014786071
22766,4014307062
22767,4014249955
22768,4014150095
22769,4012598775
22770,4012572676
22771,4012547359
22772,4012512080
22773,4012467434
22774,4012271487
22775,4012245587
22776,4012186094
22777,4012162723
22778,4012132899
22779,4011800972
22780,4011750876
22781,4011706912
22782,4011688099
22783,4011504485
22784,4011467285
22785,4010965345
22786,4010144177
22787,4010150481
22788,4010094714
22789,4010057796
22790,4010028359
22791,4009958568
22792,4009876521
22793,4009813344
22794,4009210662
22795,4009139625
22796,4009144200
22797,4008608194
22798,4008584267
22799,4008511497
22800,4034498992
22801,4034485388
22802,4034490838
22803,4034156194
22804,4034103348
22805,4034086122
22806,4034025805
22807,4033958989
22808,4033847768
22809,4033801615
22810,4033781569
22811,4033691231
22812,4033604569
22813,4033584068
22814,4033517017
22815,4032654022
22816,4032641594
22817,4032480662
22818,4032302985
22819,4032255982
22820,4032221346
22821,4032167202
22822,4032130281
22823,4032115785
22824,4031845402
22825,4031827569
22826,4031729987
22827,4031156149
22828,4031171568
22829,4031118485
22830,4030393693
22831,4030316735
22832,4030305206
22833,4029976577
22834,4029980602
22835,4029922912
22836,4029907536
22837,4029892398
22838,4029819148
22839,4029635243
22840,4029573833
22841,4029555062
22842,4029467511
22843,4029435361
22844,4029406101
22845,4029328660
22846,4029086927
22847,4029041836
22848,4028987510
22849,4028984456
22850,4028947579
22851,4028925454
22852,4028953023
22853,4028610347
22854,4028265449
22855,4028153319
22856,4028132387
22857,4028023615
22858,4027945865
22859,4027908539
22860,4027921956
22861,4027848418
22862,4027837673
22863,4027810861
22864,4027754637
22865,4027696687
22866,4027670069
22867,4027676790
22868,4027438971
22869,4027411782
22870,4027103523
22871,4026892927
22872,4026773690
22873,4026712232
22874,4026523594
22875,4026469423
22876,4026410442
22877,4026347370
22878,4026352160
22879,4026014822
22880,4025924436
22881,4025912617
22882,4025865398
22883,4025777989
22884,4025614167
22885,4025571086
22886,4025542452
22887,4025505689
22888,4025457271
22889,4025303557
22890,4025249036
22891,4025232384
22892,4024839124
22893,4024854793
22894,4024818425
22895,4024792707
22896,4024726387
22897,4024472355
22898,4024174833
22899,4024147712
22900,4034298798
22901,4034292914
22902,4034219367
22903,4033492958
22904,4032854751
22905,4032750776
22906,4032590579
22907,4032552202
22908,4032319788
22909,4032068868
22910,4032042121
22911,4031833900
22912,4031737417
22913,4031707931
22914,4031574636
22915,4031494546
22916,4031217912
22917,4031205579
22918,4031002466
22919,4030879766
22920,4030935216
22921,4030694204
22922,4030527141
22923,4030404608
22924,4029955770
22925,4029819148
22926,4029815093
22927,4029612262
22928,4029566983
22929,4029140115
22930,4029096165
22931,4028926056
22932,4028379265
22933,4028384536
22934,4028351422
22935,4028124635
22936,4028075996
22937,4028002928
22938,4027960615
22939,4027858570
22940,4027718455
22941,4027696687
22942,4027535213
22943,4027511757
22944,4027447966
22945,4027397073
22946,4027355147
22947,4027247016
22948,4027087856
22949,4026554338
22950,4026506586
22951,4026457801
22952,4026005983
22953,4025938333
22954,4025907417
22955,4025748907
22956,4025332706
22957,4025315895
22958,4024939009
22959,4024895172
22960,4024843357
22961,4024802517
22962,4024728202
22963,4024558737
22964,4024129120
22965,4024057138
22966,4024008778
22967,4024032683
22968,4023857662
22969,4023704830
22970,4023730844
22971,4023679134
22972,4023649893
22973,4023604396
22974,4023071371
22975,4023028877
22976,4022967061
22977,4022752412
22978,4022734794
22979,4022699866
22980,4022622062
22981,4022583022
22982,4022545261
22983,4022102697
22984,4021267430
22985,4021216082
22986,4021146348
22987,4021081102
22988,4020976032
22989,4020951374
22990,4020564325
22991,4020509805
22992,4020331220
22993,4020297739
22994,4020269760
22995,4020254701
22996,4020225567
22997,4019988902
22998,4019940213
22999,4019790832
23000,4029865210
23001,4029819148
23002,4029854115
23003,4029790245
23004,4029787678
23005,4029747597
23006,4029726634
23007,4029373431
23008,4029315654
23009,4029297464
23010,4029261821
23011,4029237667
23012,4029222665
23013,4028274647
23014,4028206254
23015,4028158183
23016,4017909918
23017,4016848580
23018,4016779984
23019,4016738515
23020,4016707333
23021,4016618613
23022,4016467827
23023,4016480547
23024,4016432706
23025,4015297105
23026,4015287069
23027,4015252054
23028,4013510946
23029,4013410619
23030,4013350920
23031,4013264988
23032,4012577894
23033,4012555098
23034,4012537527
23035,4012523389
23036,4012320834
23037,4012258702
23038,4012293755
23039,4012250375
23040,4012157975
23041,4012137866
23042,4012063421
23043,4012046914
23044,4011997942
23045,4011962875
23046,4011545678
23047,4011524755
23048,4011522471
23049,4011489975
23050,4011497582
23051,4011495189
23052,4011239265
23053,4011211945
23054,4011181422
23055,4010958489
23056,4010939719
23057,4010934057
23058,4010193257
23059,4010201640
23060,4010160089
23061,4009588000
23062,4009590515
23063,4009116338
23064,4009081198
23065,4009070568
23066,4009014128
23067,4008935137
23068,4008897986
23069,4008157024
23070,4008152838
23071,4008103753
23072,4007968488
23073,4007963740
23074,4007879038
23075,4007884773
23076,4007810072
23077,4007794421
23078,4007717972
23079,4007708779
23080,4007662419
23081,4005876951
23082,4005667603
23083,4005403748
23084,4005358222
23085,4005343683
23086,4004939690
23087,4004893254
23088,4004874270
23089,4004524992
23090,4004448537
23091,4004399264
23092,4004390400
23093,3999933108
23094,3999868886
23095,3999853856
23096,3999836982
23097,3999844793
23098,3999813269
23099,3999674961
23100,4034499567
23101,4034485388
23102,4034440078
23103,4034437405
23104,4034407394
23105,4034211611
23106,4034166158
23107,4034139169
23108,4034141736
23109,4034085466
23110,4033975951
23111,4033780925
23112,4033704814
23113,4033703061
23114,4033696653
23115,4033618692
23116,4033588225
23117,4033518398
23118,4033503956
23119,4033423481
23120,4033388749
23121,4033375698
23122,4032708201
23123,4032679483
23124,4032566588
23125,4032509726
23126,4032381530
23127,4032344671
23128,4032307070
23129,4032278920
23130,4032229558
23131,4032217954
23132,4032211489
23133,4032079611
23134,4031651342
23135,4031593207
23136,4031575184
23137,4031489095
23138,4031438621
23139,4031389386
23140,4031410621
23141,4031316835
23142,4031249633
23143,4031264132
23144,4031182184
23145,4031158024
23146,4030437167
23147,4030399613
23148,4030258241
23149,4030250898
23150,4030158979
23151,4030071892
23152,4030014540
23153,4029997414
23154,4029963344
23155,4029928234
23156,4029877541
23157,4029873319
23158,4029819148
23159,4029815093
23160,4029811677
23161,4029785822
23162,4029706042
23163,4029575314
23164,4029542819
23165,4029507974
23166,4029426752
23167,4029307883
23168,4029257192
23169,4029179986
23170,4029183156
23171,4029138030
23172,4029141781
23173,4029105022
23174,4028973458
23175,4028930423
23176,4028956266
23177,4028610347
23178,4028380992
23179,4028278748
23180,4028244407
23181,4028194955
23182,4028174274
23183,4028039063
23184,4027984984
23185,4027951732
23186,4027925807
23187,4027849406
23188,4027852174
23189,4027796087
23190,4027759413
23191,4027709498
23192,4027716343
23193,4027669229
23194,4027675913
23195,4027646875
23196,4027672811
23197,4027393052
23198,4026493145
23199,4026458852
23200,4034498992
23201,4034485388
23202,4034490838
23203,4034156194
23204,4034103348
23205,4034086122
23206,4034025805
23207,4033958989
23208,4033847768
23209,4033801615
23210,4033781569
23211,4033691231
23212,4033604569
23213,4033584068
23214,4033517017
23215,4032654022
23216,4032641594
23217,4032480662
23218,4032302985
23219,4032255982
23220,4032221346
23221,4032167202
23222,4032130281
23223,4032115785
23224,4031845402
23225,4031827569
23226,4031729987
23227,4031156149
23228,4031171568
23229,4031118485
23230,4030393693
23231,4030316735
23232,4030305206
23233,4029976577
23234,4029980602
23235,4029922912
23236,4029907536
23237,4029892398
23238,4029819148
23239,4029635243
23240,4029573833
23241,4029555062
23242,4029467511
23243,4029435361
23244,4029406101
23245,4029328660
23246,4029086927
23247,4029041836
23248,4028987510
23249,4028984456
23250,4028947579
23251,4028925454
23252,4028953023
23253,4028610347
23254,4028265449
23255,4028153319
23256,4028132387
23257,4028023615
23258,4027945865
23259,4027908539
23260,4027921956
23261,4027848418
23262,4027837673
23263,4027810861
23264,4027754637
23265,4027696687
23266,4027670069
23267,4027676790
23268,4027438971
23269,4027411782
23270,4027103523
23271,4026892927
23272,4026773690
23273,4026712232
23274,4026523594
23275,4026469423
23276,4026410442
23277,4026347370
23278,4026352160
23279,4026014822
23280,4025924436
23281,4025912617
23282,4025865398
23283,4025777989
23284,4025614167
23285,4025571086
23286,4025542452
23287,4025505689
23288,4025457271
23289,4025303557
23290,4025249036
23291,4025232384
23292,4024839124
23293,4024854793
23294,4024818425
23295,4024792707
23296,4024726387
23297,4024472355
23298,4024174833
23299,4024147712
23300,4033965597
23301,4033530367
23302,4033522925
23303,4032135675
23304,4031755349
23305,4031695197
23306,4031653595
23307,4031586878
23308,4031534100
23309,4031504466
23310,4031437571
23311,4031425423
23312,4031349421
23313,4031340939
23314,4031324686
23315,4031267338
23316,4031251596
23317,4031225265
23318,4031176991
23319,4030338556
23320,4030288099
23321,4030195713
23322,4030153865
23323,4030035666
23324,4030041299
23325,4029992509
23326,4029955770
23327,4029940559
23328,4029893058
23329,4029819148
23330,4029377939
23331,4029016302
23332,4028204778
23333,4028183734
23334,4028116075
23335,4028023615
23336,4027985235
23337,4027913823
23338,4027819290
23339,4027811405
23340,4027745329
23341,4027718455
23342,4027714339
23343,4027511454
23344,4027413965
23345,4027373727
23346,4027106937
23347,4026893372
23348,4026815095
23349,4026746365
23350,4026717892
23351,4026634189
23352,4026570798
23353,4026508783
23354,4026296674
23355,4026293346
23356,4026042459
23357,4025960002
23358,4025871601
23359,4025737746
23360,4025621885
23361,4025602492
23362,4025093704
23363,4025070909
23364,4024174303
23365,4023892916
23366,4023609849
23367,4023589491
23368,4023391957
23369,4023313877
23370,4023197990
23371,4023171731
23372,4023092740
23373,4022765151
23374,4022728424
23375,4022721552
23376,4022676535
23377,4022671734
23378,4022558653
23379,4022482463
23380,4022381482
23381,4022258795
23382,4022209783
23383,4022159835
23384,4022165489
23385,4022109886
23386,4022095957
23387,4021267430
23388,4021206302
23389,4021059819
23390,4020700819
23391,4020650809
23392,4020550238
23393,4020125419
23394,4019767286
23395,4019649233
23396,4019282709
23397,4018634896
23398,4018440931
23399,4018346567
23400,4034503469
23401,4034011405
23402,4033966472
23403,4033915443
23404,4033898097
23405,4033849617
23406,4033797337
23407,4033750478
23408,4033677703
23409,4033618692
23410,4033599534
23411,4033510203
23412,4033522925
23413,4033417793
23414,4033421823
23415,4033358487
23416,4033393202
23417,4033294754
23418,4033303137
23419,4033311779
23420,4032575385
23421,4032483112
23422,4032430145
23423,4032424079
23424,4032355906
23425,4032286987
23426,4032047198
23427,4032034368
23428,4032019820
23429,4032007608
23430,4031440946
23431,4031223633
23432,4031181035
23433,4031172262
23434,4031086260
23435,4031092966
23436,4031110491
23437,4030533119
23438,4030420776
23439,4030362677
23440,4030321087
23441,4030303486
23442,4030162465
23443,4030115717
23444,4030077395
23445,4030049484
23446,4029888914
23447,4029893058
23448,4029819148
23449,4029814476
23450,4029747597
23451,4029736796
23452,4029745652
23453,4029377939
23454,4029339600
23455,4029287767
23456,4028953655
23457,4028712606
23458,4028491879
23459,4028140326
23460,4028124031
23461,4028064501
23462,4027670069
23463,4027648519
23464,4027683508
23465,4027681736
23466,4027299340
23467,4027110062
23468,4026919607
23469,4026892927
23470,4026666433
23471,4026618532
23472,4026580911
23473,4026526223
23474,4026507246
23475,4026457801
23476,4025698677
23477,4025669456
23478,4025617710
23479,4025580558
23480,4025533281
23481,4025487590
23482,4025438525
23483,4025404373
23484,4025359155
23485,4025343386
23486,4025318518
23487,4025283632
23488,4024928309
23489,4024769498
23490,4024741489
23491,4024506685
23492,4024553639
23493,4024267550
23494,4024217036
23495,4024220988
23496,4024182800
23497,4023819977
23498,4023690935
23499,4023615932
23500,4033372535
23501,4032087438
23502,4032102202
23503,4031995008
23504,4031993739
23505,4031983466
23506,4031970246
23507,4031692121
23508,4031634986
23509,4031602461
23510,4031565145
23511,4031440946
23512,4031343402
23513,4031144997
23514,4031133058
23515,4031081284
23516,4031037899
23517,4031065532
23518,4030431796
23519,4030370761
23520,4030340892
23521,4030292772
23522,4030178400
23523,4030116052
23524,4030089327
23525,4030102057
23526,4029924222
23527,4029888914
23528,4029882985
23529,4029819148
23530,4029788640
23531,4029758694
23532,4029757401
23533,4029727235
23534,4029398821
23535,4029370516
23536,4029311905
23537,4029303031
23538,4029213762
23539,4029050431
23540,4028988334
23541,4028974123
23542,4028604902
23543,4028712606
23544,4028571668
23545,4028069403
23546,4027935153
23547,4027679764
23548,4027675913
23549,4027338236
23550,4027110062
23551,4026919607
23552,4026861520
23553,4026760932
23554,4026686997
23555,4026457801
23556,4026381981
23557,4026232816
23558,4026231424
23559,4025895821
23560,4025832736
23561,4025776250
23562,4025574716
23563,4025564575
23564,4025488450
23565,4025302087
23566,4025182397
23567,4024831512
23568,4024769498
23569,4024753675
23570,4024455386
23571,4024181293
23572,4024032683
23573,4023968240
23574,4023980937
23575,4023820308
23576,4023828711
23577,4023586291
23578,4023571049
23579,4023457482
23580,4023409573
23581,4023380705
23582,4023238367
23583,4023159205
23584,4023068180
23585,4023009247
23586,4022937504
23587,4022685771
23588,4022647012
23589,4022558653
23590,4022539871
23591,4022461159
23592,4022430650
23593,4022366117
23594,4022145329
23595,4022111598
23596,4022058613
23597,4021669415
23598,4021646460
23599,4021643181
23600,4034320604
23601,4034206426
23602,4034199300
23603,4034066787
23604,4034018497
23605,4033969966
23606,4033971352
23607,4032946926
23608,4032922186
23609,4032846669
23610,4032738652
23611,4032720155
23612,4032711675
23613,4032631388
23614,4032145577
23615,4031975526
23616,4031944364
23617,4031970464
23618,4031928609
23619,4031926166
23620,4031886032
23621,4031912148
23622,4031869727
23623,4031837432
23624,4031684569
23625,4031588537
23626,4031018801
23627,4031013897
23628,4030973660
23629,4030990539
23630,4030935216
23631,4030418273
23632,4030369579
23633,4030325546
23634,4030026881
23635,4030008243
23636,4029992244
23637,4029819148
23638,4029823347
23639,4029770075
23640,4029747895
23641,4029757401
23642,4029727235
23643,4029756112
23644,4029735718
23645,4028921462
23646,4028498546
23647,4028495925
23648,4028429828
23649,4028428966
23650,4028407603
23651,4028405359
23652,4028375971
23653,4028371982
23654,4027891398
23655,4027873568
23656,4027823768
23657,4027760015
23658,4027761369
