,GameId
11149,4028917634
11150,4028944510
11151,4028497042
11152,4028695555
11153,4028714465
11154,4028713739
11155,4028493147
11156,4024858223
11157,4024822344
11158,4022208604
11159,4022241272
11160,4022097763
11161,4021658170
11162,4021676110
11163,4021634767
11164,4020550704
11165,4020497574
11166,4020522569
11167,4020502815
11168,4019708602
11169,4019685610
11170,4019568470
11171,4019567899
11172,4019558589
11173,4016453596
11174,4016389161
11175,4015805108
11176,4015792586
11177,4015025741
11178,4015032533
11179,4011795181
11180,4011753531
11181,4011671489
11182,4011627751
11183,4011601866
11184,4011578307
11185,4011557641
11186,4011593868
11187,4011583514
11188,4009137836
11189,4009160981
11190,4009104402
11191,4009057263
11192,4009070671
11193,4009006394
11194,4008947352
11195,4008897485
11196,4008900820
11197,4008873748
11198,4008354827
11199,4006341348
11200,4043560379
11201,4043545474
11202,4043560616
11203,4043515494
11204,4043471197
11205,4043426526
11206,4043382716
11207,4043363303
11208,4043265828
11209,4043105407
11210,4042924179
11211,4042721988
11212,4042674393
11213,4042639109
11214,4042624844
11215,4042587527
11216,4042565042
11217,4042544579
11218,4042499646
11219,4042475866
11220,4042462867
11221,4042428597
11222,4042425030
11223,4042163600
11224,4042146548
11225,4042151599
11226,4042086415
11227,4042030130
11228,4042034127
11229,4042010134
11230,4041965732
11231,4041716691
11232,4041721018
11233,4041523306
11234,4041472886
11235,4041444377
11236,4041421318
11237,4041390953
11238,4041094419
11239,4041058073
11240,4041044627
11241,4041007295
11242,4041001252
11243,4040946710
11244,4040904646
11245,4040858008
11246,4040813990
11247,4040585648
11248,4040318533
11249,4040322841
11250,4040285228
11251,4040206549
11252,4040159282
11253,4040145648
11254,4040141141
11255,4040122260
11256,4040079197
11257,4040063650
11258,4040071337
11259,4039998694
11260,4039642075
11261,4039598283
11262,4039621890
11263,4039572634
11264,4039499031
11265,4039484572
11266,4039441417
11267,4039435000
11268,4039350166
11269,4039342816
11270,4039335681
11271,4039330799
11272,4039256587
11273,4039194648
11274,4039160100
11275,4039146288
11276,4038806672
11277,4038802023
11278,4038784777
11279,4038719007
11280,4038674080
11281,4038320570
11282,4038256131
11283,4038283117
11284,4038240506
11285,4038204257
11286,4038221081
11287,4038148057
11288,4038175363
11289,4037660000
11290,4037649344
11291,4037647384
11292,4037645367
11293,4037634409
11294,4037631969
11295,4037616526
11296,4037544296
11297,4037531025
11298,4037487211
11299,4037468516
11300,4039944966
11301,4039944138
11302,4039340492
11303,4039322532
11304,4039141351
11305,4039108016
11306,4039082117
11307,4039051371
11308,4038840239
11309,4038815200
11310,4038760309
11311,4038583208
11312,4038536164
11313,4038362431
11314,4038297736
11315,4038303073
11316,4038149117
11317,4038186609
11318,4038163675
11319,4038171591
11320,4037729923
11321,4037778179
11322,4037877000
11323,4037745662
11324,4037774642
11325,4037182546
11326,4037155228
11327,4037109332
11328,4036999843
11329,4036975705
11330,4036949180
11331,4036953401
11332,4036940762
11333,4036916402
11334,4036504648
11335,4036466967
11336,4031984008
11337,4031982887
11338,4032010968
11339,4031631656
11340,4031586105
11341,4031502373
11342,4031447747
11343,4031296877
11344,4031311784
11345,4031210459
11346,4031138083
11347,4031146094
11348,4031153406
11349,4031141689
11350,4030116375
11351,4030098914
11352,4030064475
11353,4029981767
11354,4029946281
11355,4029821231
11356,4029778886
11357,4029020407
11358,4029056726
11359,4029032727
11360,4028979507
11361,4029007162
11362,4029005090
11363,4028983502
11364,4028980927
11365,4028232599
11366,4027971579
11367,4027898160
11368,4027921434
11369,4027877067
11370,4027873697
11371,4027819285
11372,4027815801
11373,4027428791
11374,4027413323
11375,4027357954
11376,4023011304
11377,4022959857
11378,4022967788
11379,4022296532
11380,4022292672
11381,4022228738
11382,4022154399
11383,4022120295
11384,4020848219
11385,4020829652
11386,4020700526
11387,4020664787
11388,4020628650
11389,4020465381
11390,4020455277
11391,4020254934
11392,4020218450
11393,4020213054
11394,4019595101
11395,4019584011
11396,4019610831
11397,4019591544
11398,4019568816
11399,4019384365
11400,4043812403
11401,4043791752
11402,4043769788
11403,4043776417
11404,4043737278
11405,4043762809
11406,4043719415
11407,4043722958
11408,4043682042
11409,4043652958
11410,4043613328
11411,4043445358
11412,4043404449
11413,4043166295
11414,4042871938
11415,4042738571
11416,4042685135
11417,4042338317
11418,4042327089
11419,4042316644
11420,4042333307
11421,4042351717
11422,4042298968
11423,4042268139
11424,4042255686
11425,4042189357
11426,4042158064
11427,4042132113
11428,4041932946
11429,4041865521
11430,4041795294
11431,4041662585
11432,4041652404
11433,4041602905
11434,4041543541
11435,4041216083
11436,4041251214
11437,4041175220
11438,4041158430
11439,4041150613
11440,4040908170
11441,4040540437
11442,4040523828
11443,4040199165
11444,4040169098
11445,4040117044
11446,4040130532
11447,4040073173
11448,4040026947
11449,4040003510
11450,4039878164
11451,4039865642
11452,4039852656
11453,4039815348
11454,4039786557
11455,4039641795
11456,4039603513
11457,4039529549
11458,4039348739
11459,4039307427
11460,4039250002
11461,4039260869
11462,4039233843
11463,4039169448
11464,4038989817
11465,4038948185
11466,4038946092
11467,4038906949
11468,4038893457
11469,4038820073
11470,4038780139
11471,4038727965
11472,4038501991
11473,4038473757
11474,4038301417
11475,4038241683
11476,4038185087
11477,4037748192
11478,4037876217
11479,4037744587
11480,4037873133
11481,4037681490
11482,4037629308
11483,4037636600
11484,4037569463
11485,4037545035
11486,4037440075
11487,4037400421
11488,4037347383
11489,4037180655
11490,4037078952
11491,4037049633
11492,4036961564
11493,4036920174
11494,4036906623
11495,4036713152
11496,4036681648
11497,4036644722
11498,4036483663
11499,4036276171
11500,4035523341
11501,4035344994
11502,4035088138
11503,4031837770
11504,4031819611
11505,4031634238
11506,4031612700
11507,4031534738
11508,4027534429
11509,4027470023
11510,4026209874
11511,4026218628
11512,4026180164
11513,4026215805
11514,4026213126
11515,4024941663
11516,4023831872
11517,4023769256
11518,4023756789
11519,4023792042
11520,4022900768
11521,4022814399
11522,4022770605
11523,4021560673
11524,4021488310
11525,4013466591
11526,3995137291
11527,3995075433
11528,3995010176
11529,3995001806
11530,3994953910
11531,3994922742
11532,3975433512
11533,3975315710
11534,3974789924
11535,3974807585
11536,3974805221
11537,3974782610
11538,3974750001
11539,3973560279
11540,3973523025
11541,3971407125
11542,3971336225
11543,3971165760
11544,3970909424
11545,3967976948
11546,3967936978
11547,3966938712
11548,3966083155
11549,3965986557
11550,3965904097
11551,3965894882
11552,3965850781
11553,3964729675
11554,3964740490
11555,3964653813
11556,3964626177
11557,3964557987
11558,3964517636
11559,3964498933
11560,3964449896
11561,3964423285
11562,3964369334
11563,3961752546
11564,3960388182
11565,3960358815
11566,3960321982
11567,3959702309
11568,3959622898
11569,3959527035
11570,3959504611
11571,3959433661
11572,3959383751
11573,3959352041
11574,3958586438
11575,3958541951
11576,3958497316
11577,3946449431
11578,3943710831
11579,3943676719
11580,3943644299
11581,3943597361
11582,3943592179
11583,3943576860
11584,3943540056
11585,3943513727
11586,3943465775
11587,3942475557
11588,3942511056
11589,3942439236
11590,3942424540
11591,3942399493
11592,3942376279
11593,3939695772
11594,3939616122
11595,3939589589
11596,3931998503
11597,3931946025
11598,3931906474
11599,3931824722
11600,4043639168
11601,4043606513
11602,4043548218
11603,4043499188
11604,4043361721
11605,4043304116
11606,4043124272
11607,4042671152
11608,4042614215
11609,4042532043
11610,4042475460
11611,4042285225
11612,4042263060
11613,4042227576
11614,4042230675
11615,4042204535
11616,4042130193
11617,4042121409
11618,4042101578
11619,4041937785
11620,4041910528
11621,4041801841
11622,4041724302
11623,4041706319
11624,4041661621
11625,4041600023
11626,4041244393
11627,4041252196
11628,4041240739
11629,4041178221
11630,4041175169
11631,4041140095
11632,4041125488
11633,4041107617
11634,4041028457
11635,4041031665
11636,4040233447
11637,4040144922
11638,4040107690
11639,4039410648
11640,4039372100
11641,4038299898
11642,4038295561
11643,4037172096
11644,4036065657
11645,4036020094
11646,4035998890
11647,4035513989
11648,4035344994
11649,4035275140
11650,4035158395
11651,4035072051
11652,4034955504
11653,4034935048
11654,4034882814
11655,4034770762
11656,4034541564
11657,4034485897
11658,4034463102
11659,4034212898
11660,4034153493
11661,4034142839
11662,4034065801
11663,4034007933
11664,4033906102
11665,4033866364
11666,4033817839
11667,4033778716
11668,4033750104
11669,4033701061
11670,4033670484
11671,4032185853
11672,4030123173
11673,4030083098
11674,4028004408
11675,4027948317
11676,4027927920
11677,4027932500
11678,4026694125
11679,4026637424
11680,4026479837
11681,4026482721
11682,4026297687
11683,4026070930
11684,4025999122
11685,4025939855
11686,4025915701
11687,4025606992
11688,4025530001
11689,4025521728
11690,4025493412
11691,4025462480
11692,4025276275
11693,4025258021
11694,4024913337
11695,4024820254
11696,4024812878
11697,4024757302
11698,4020270925
11699,4020188856
11700,4043499188
11701,4041832800
11702,4041367582
11703,4041107617
11704,4041028457
11705,4041031665
11706,4040754196
11707,4040517264
11708,4040343742
11709,4040249938
11710,4040262531
11711,4040233447
11712,4040031593
11713,4039949174
11714,4039282983
11715,4039116605
11716,4039123433
11717,4039066631
11718,4038774848
11719,4038299898
11720,4038295561
11721,4038170522
11722,4037559216
11723,4037521509
11724,4036621414
11725,4036610909
11726,4036552516
11727,4035513989
11728,4035344994
11729,4031832582
11730,4031814816
11731,4031765876
11732,4031699145
11733,4031330384
11734,4030658306
11735,4030500185
11736,4030428746
11737,4030244147
11738,4030123173
11739,4030083098
11740,4029554713
11741,4028004408
11742,4027948317
11743,4027927920
11744,4027932500
11745,4027450892
11746,4027393858
11747,4027375247
11748,4026070930
11749,4025999122
11750,4025939855
11751,4025915701
11752,4024913337
11753,4024820254
11754,4024812878
11755,4024757302
11756,4024260831
11757,4023944186
11758,4023625171
11759,4023594877
11760,4023497027
11761,4022659345
11762,4022682279
11763,4022431257
11764,4022311873
11765,4022267497
11766,4022099235
11767,4022074715
11768,4022082906
11769,4022051023
11770,4021265265
11771,4021261525
11772,4020270925
11773,4020188856
11774,4019475391
11775,4019462906
11776,4019426925
11777,4019422915
11778,4019365289
11779,4019309739
11780,4017957777
11781,4017880311
11782,4017856427
11783,4017789557
11784,4017759024
11785,4016874107
11786,4016836354
11787,4016766164
11788,4016736971
11789,4015698942
11790,4015736478
11791,4015498379
11792,4015449751
11793,4015463051
11794,4015230626
11795,4015004410
11796,4014959020
11797,4014922200
11798,4014889661
11799,4014698642
11800,4043165979
11801,4042868737
11802,4040315951
11803,4040258297
11804,4040252691
11805,4037202055
11806,4035344994
11807,4032416087
11808,4032423424
11809,4032330796
11810,4031723699
11811,4031633538
11812,4031622166
11813,4028164906
11814,4025535407
11815,4025407317
11816,4024989834
11817,4024974249
11818,4020222770
11819,4020175005
11820,4020127164
11821,4019997341
11822,4019949176
11823,4019918336
11824,3957416522
11825,3957410791
11826,3948091716
11827,3948046030
11828,3947965901
11829,3946703329
11830,3946687974
11831,3946673276
11832,3946606521
11833,3946550277
11834,3946465193
11835,3946428209
11836,3946404299
11837,3946360151
11838,3946353686
11839,3946256465
11840,3946236668
11841,3946180252
11842,3945774545
11843,3944501238
11844,3944465818
11845,3944410067
11846,3944423808
11847,3944368266
11848,3944373509
11849,3944297993
11850,3944242214
11851,3876500763
11852,3876463933
11853,3876418851
11854,3874157226
11855,3874160833
11856,3874107962
11857,3803446923
11858,3755927895
11859,3728327800
11860,3728310539
11861,3728283840
11862,3728263429
11863,3727665252
11864,3727624386
11865,3727423985
11866,3727048778
11867,3727045896
11868,3726211031
11869,3726183051
11870,3726167626
11871,3726154229
11872,3715430044
11873,3704119270
11874,3704098122
11875,3693346977
11876,3660987433
11877,3648834862
11878,3644823750
11879,3644765880
11880,3642511937
11881,3642447294
11882,3636627917
11883,3636604756
11884,3636558329
11885,3636507680
11886,3636492410
11887,3636414900
11888,3636393441
11889,3635886674
11890,3635601194
11891,3635450414
11892,3634764407
11893,3634694855
11894,3634663095
11895,3633708516
11896,3633687932
11897,3633660160
11898,3632861900
11899,3631760403
11900,4040537246
11901,4040348648
11902,4040324852
11903,4039824232
11904,4039790633
11905,4039763418
11906,4039688369
11907,4039609802
11908,4039560398
11909,4039562536
11910,4038910610
11911,4038865386
11912,4038818054
11913,4035704311
11914,4035641733
11915,4035543488
11916,4035344994
11917,4035240805
11918,4035153047
11919,4035066063
11920,4035024497
11921,4034838220
11922,4034799004
11923,4034772525
11924,4034569244
11925,4033899676
11926,4033871112
11927,4033803459
11928,4033515222
11929,4033477015
11930,4032419884
11931,4032412400
11932,4032336299
11933,4031830516
11934,4031782028
11935,4031704949
11936,4031642372
11937,4031622356
11938,4030499243
11939,4030500721
11940,4030420754
11941,4030349723
11942,4030351735
11943,4030221487
11944,4030158858
11945,4030131220
11946,4025353276
11947,4025288168
11948,4025008755
11949,4024993121
11950,4024957172
11951,4024898731
11952,4024859661
11953,4022739640
11954,4022702655
11955,4022654105
11956,4022634534
11957,4022572817
11958,4022536407
11959,4022469972
11960,4022420263
11961,4022399621
11962,4022363795
11963,4021033551
11964,4021014108
11965,4020968501
11966,4020966304
11967,4020934429
11968,4020926314
11969,4019491447
11970,4019447512
11971,4019431595
11972,4019424005
11973,4019379103
11974,4019363318
11975,4019286824
11976,4019150502
11977,4019115794
11978,4019078142
11979,4018614699
11980,4000622594
11981,4000588162
11982,4000555345
11983,4000561352
11984,4000508460
11985,3991864655
11986,3991808991
11987,3987064644
11988,3987060743
11989,3986988907
11990,3987012690
11991,3986978913
11992,3986974097
11993,3986899290
11994,3986800385
11995,3986825078
11996,3986810956
11997,3977620993
11998,3977584958
11999,3977531339
12000,4040537246
12001,4040348648
12002,4040324852
12003,4039824232
12004,4039790633
12005,4039763418
12006,4039688369
12007,4039609802
12008,4039560398
12009,4039562536
12010,4038910610
12011,4038865386
12012,4038818054
12013,4035704311
12014,4035641733
12015,4035543488
12016,4035344994
12017,4035240805
12018,4035153047
12019,4035066063
12020,4035024497
12021,4034838220
12022,4034799004
12023,4034772525
12024,4034569244
12025,4033899676
12026,4033871112
12027,4033803459
12028,4033515222
12029,4033477015
12030,4032419884
12031,4032412400
12032,4032336299
12033,4031830516
12034,4031782028
12035,4031704949
12036,4031642372
12037,4031622356
12038,4030499243
12039,4030500721
12040,4030420754
12041,4030349723
12042,4030351735
12043,4030221487
12044,4030158858
12045,4030131220
12046,4025353276
12047,4025288168
12048,4025008755
12049,4024993121
12050,4024957172
12051,4024898731
12052,4024859661
12053,4022739640
12054,4022702655
12055,4022654105
12056,4022634534
12057,4022572817
12058,4022536407
12059,4022469972
12060,4022420263
12061,4022399621
12062,4022363795
12063,4021033551
12064,4021014108
12065,4020968501
12066,4020966304
12067,4020934429
12068,4020926314
12069,4019491447
12070,4019447512
12071,4019431595
12072,4019424005
12073,4019379103
12074,4019363318
12075,4019286824
12076,4019150502
12077,4019115794
12078,4019078142
12079,4018614699
12080,4000622594
12081,4000588162
12082,4000555345
12083,4000561352
12084,4000508460
12085,3991864655
12086,3991808991
12087,3987064644
12088,3987060743
12089,3986988907
12090,3987012690
12091,3986978913
12092,3986974097
12093,3986899290
12094,3986800385
12095,3986825078
12096,3986810956
12097,3977620993
12098,3977584958
12099,3977531339
12100,4043790609
12101,4043759193
12102,4043758032
12103,4043737227
12104,4043761808
12105,4043709021
12106,4043714525
12107,4043683064
12108,4043656940
12109,4043655396
12110,4041819639
12111,4041769586
12112,4041771876
12113,4041754420
12114,4041659115
12115,4041609826
12116,4041550063
12117,4041522751
12118,4041503405
12119,4037217097
12120,4036826360
12121,4036861043
12122,4036831194
12123,4036416266
12124,4036411559
12125,4035677062
12126,4035682383
12127,4035555920
12128,4035353915
12129,4035246392
12130,4035204212
12131,4035106611
12132,4034196605
12133,4033565532
12134,4033538671
12135,4032759046
12136,4032770903
12137,4028964913
12138,4024882475
12139,4024823282
12140,4024790323
12141,4024748274
12142,4024762578
12143,4023599080
12144,4023582263
12145,4023512556
12146,4023348944
12147,4023107576
12148,4019707726
12149,4019703393
12150,4010914226
12151,4010877809
12152,4007631797
12153,4007246666
12154,4007233306
12155,4007199375
12156,4006922674
12157,4006862433
12158,4006815288
12159,4006782799
12160,4006137209
12161,4005869031
12162,4005862049
12163,4005664312
12164,4005529143
12165,3958741668
12166,3958648206
12167,3958683444
12168,3958660602
12169,3958599653
12170,3872273070
12171,3858441353
12172,3858409359
12173,3858423309
12174,3858317695
12175,3855937160
12176,3855910006
12177,3853468511
12178,3850101389
12179,3850046509
12180,3848167319
12181,3848166408
12182,3847575703
12183,3847590599
12184,3847566715
12185,3844967495
12186,3844935646
12187,3844906887
12188,3844875759
12189,3844848040
12190,3844819603
12191,3844787956
12192,3840560181
12193,3840518451
12194,3840499358
12195,3840501724
12196,3840435913
12197,3839856346
12198,3839796517
12199,3839508121
12200,4042288781
12201,4042305034
12202,4042240040
12203,4042227494
12204,4042242474
12205,4042168499
12206,4042160053
12207,4042046415
12208,4042021069
12209,4041945435
12210,4041862917
12211,4041813351
12212,4040330429
12213,4040343682
12214,4040257378
12215,4040239210
12216,4040231389
12217,4040157510
12218,4040162973
12219,4039428635
12220,4039379588
12221,4039344593
12222,4039305422
12223,4039260173
12224,4039253846
12225,4038533562
12226,4038358453
12227,4038360943
12228,4037205293
12229,4037172854
12230,4037155228
12231,4037131976
12232,4037062745
12233,4036279359
12234,4036240184
12235,4036130172
12236,4036133586
12237,4036076593
12238,4035788421
12239,4035784892
12240,4035752734
12241,4035680425
12242,4035675957
12243,4035681894
12244,4035547144
12245,4035344994
12246,4035246392
12247,4035137792
12248,4035060026
12249,4035040372
12250,4033944293
12251,4033896990
12252,4033836263
12253,4033810647
12254,4032392618
12255,4032336483
12256,4032288164
12257,4032244963
12258,4032227143
12259,4032180403
12260,4032140502
12261,4032111809
12262,4032038576
12263,4031367884
12264,4031331606
12265,4031304935
12266,4031269713
12267,4030115723
12268,4030096324
12269,4029762584
12270,4029225350
12271,4029166883
12272,4029118399
12273,4029130916
12274,4028030788
12275,4027976161
12276,4027971326
12277,4027916478
12278,4027901663
12279,4027876275
12280,4027874162
12281,4024190754
12282,4024132568
12283,4024005780
12284,4024011072
12285,4023986255
12286,4023762137
12287,4023719442
12288,4023600696
12289,4023262597
12290,4022711351
12291,4022648578
12292,4022598199
12293,4022464328
12294,4022447784
12295,4022265533
12296,4022218532
12297,4020879667
12298,4020865255
12299,4020850903
12300,4042240040
12301,4042227494
12302,4042242474
12303,4042168499
12304,4042160053
12305,4041163201
12306,4041128280
12307,4041152034
12308,4041069611
12309,4041074699
12310,4041059649
12311,4037205293
12312,4037172854
12313,4037155228
12314,4035344994
12315,4035246392
12316,4035137792
12317,4034150650
12318,4031017069
12319,4030907059
12320,4030933621
12321,4030738890
12322,4030655137
12323,4030296307
12324,4030280559
12325,4030103154
12326,4028462219
12327,4028443491
12328,4028274998
12329,4028220302
12330,4028171643
12331,4028095988
12332,4028058286
12333,4028081626
12334,4026177121
12335,4026194786
12336,4026212499
12337,4025094809
12338,4025091738
12339,4025038268
12340,4023797540
12341,4023347207
12342,4023335018
12343,4022921391
12344,4022860096
12345,4022858811
12346,4022867787
12347,4022601719
12348,4022573957
12349,4021555257
12350,4020879667
12351,4019535639
12352,4019437621
12353,4019434279
12354,4019419349
12355,4019407711
12356,4019267530
12357,4019233221
12358,4019222836
12359,4018037111
12360,4018008223
12361,4017976078
12362,4017957522
12363,4017942659
12364,4017886284
12365,4017890461
12366,4017831763
12367,4017666250
12368,4015494816
12369,4015470227
12370,4015484382
12371,4015267993
12372,4014807538
12373,4013533372
12374,4013561410
12375,4013060803
12376,4012746927
12377,4012742096
12378,4012321393
12379,4012310467
12380,4012278522
12381,4012267018
12382,4012255728
12383,4012263202
12384,4012158873
12385,4012164486
12386,4012138036
12387,4012132678
12388,4012097310
12389,4011504547
12390,4011540636
12391,4011488190
12392,4011466701
12393,4011200870
12394,4011180674
12395,4010222011
12396,4009187180
12397,4009203380
12398,4007937572
12399,4007922201
12400,4043920466
12401,4043867982
12402,4043873881
12403,4043851588
12404,4043809511
12405,4043827110
12406,4043807396
12407,4043168212
12408,4043142964
12409,4042876186
12410,4042860630
12411,4042782242
12412,4042744118
12413,4042679398
12414,4042439153
12415,4042425759
12416,4042362676
12417,4042340325
12418,4041958893
12419,4041889087
12420,4041705682
12421,4041638070
12422,4041606468
12423,4041455096
12424,4041420672
12425,4041386084
12426,4041361172
12427,4041326209
12428,4041269562
12429,4041297081
12430,4040930370
12431,4040941673
12432,4040770550
12433,4040523103
12434,4040335722
12435,4040128883
12436,4040094115
12437,4040057871
12438,4040051606
12439,4040008423
12440,4039955188
12441,4039973397
12442,4039981513
12443,4039961313
12444,4039752948
12445,4039727291
12446,4039711837
12447,4039675713
12448,4039623544
12449,4039059365
12450,4039087529
12451,4039075496
12452,4038635101
12453,4038543212
12454,4038514661
12455,4038379030
12456,4038373688
12457,4038327421
12458,4038266718
12459,4038282097
12460,4038194117
12461,4038220868
12462,4038146623
12463,4038152716
12464,4037729917
12465,4037737426
12466,4037735328
12467,4037773882
12468,4037773039
12469,4037872196
12470,4037721597
12471,4036956934
12472,4036932488
12473,4036877397
12474,4036869888
12475,4036807967
12476,4036777897
12477,4036813496
12478,4036794456
12479,4036793654
12480,4036061722
12481,4035989475
12482,4036004742
12483,4035971747
12484,4035937779
12485,4035962427
12486,4035940537
12487,4035523110
12488,4035335199
12489,4035246392
12490,4034871015
12491,4034813468
12492,4034753242
12493,4034712580
12494,4034680839
12495,4034643318
12496,4034555994
12497,4034486481
12498,4033670837
12499,4033580073
12500,4036516341
12501,4036436510
12502,4036414712
12503,4036314873
12504,4035357410
12505,4035246392
12506,4035060443
12507,4033721437
12508,4032722602
12509,4032618189
12510,4032600754
12511,4032520882
12512,4032474122
12513,4030454974
12514,4030367839
12515,4025973208
12516,4025900060
12517,4025802324
12518,4025740603
12519,4025559289
12520,4025408552
12521,4023572221
12522,4020273229
12523,4020205490
12524,4019437667
12525,4017426684
12526,4017357831
12527,4017304401
12528,4016772170
12529,4014410060
12530,4014357797
12531,4014333264
12532,4012590698
12533,4012448691
12534,4009849638
12535,4006290570
12536,4006220211
12537,4006033931
12538,4005876701
12539,4005871619
12540,4005634521
12541,4005366838
12542,4005291178
12543,4005255627
12544,4004723113
12545,4004525586
12546,4004403125
12547,4004376908
12548,4004083020
12549,4004036983
12550,4003949690
12551,4003962254
12552,4003903454
12553,4003692481
12554,4003683011
12555,4003617734
12556,4003498223
12557,4003329780
12558,4003325175
12559,4003107024
12560,4003070298
12561,4003044933
12562,4002795258
12563,4002800990
12564,4002756009
12565,4002752069
12566,4002688557
12567,4002609941
12568,4002574153
12569,4002555713
12570,4002488486
12571,4002481790
12572,4002462758
12573,4002402377
12574,4002363523
12575,4002319649
12576,4002301266
12577,4002263201
12578,4002222610
12579,3999963503
12580,3999703955
12581,3999700209
12582,3999676100
12583,3999671697
12584,3999563538
12585,3999546793
12586,3999496962
12587,3999422932
12588,3999285065
12589,3999220266
12590,3999223484
12591,3999164946
12592,3999118416
12593,3998326113
12594,3998306149
12595,3998108108
12596,3994706398
12597,3994687312
12598,3994650820
12599,3994539931
12600,4043165222
12601,4042640656
12602,4042574656
12603,4042558113
12604,4042098516
12605,4041979940
12606,4041982390
12607,4041813698
12608,4041481568
12609,4041403997
12610,4040875176
12611,4036455039
12612,4036321741
12613,4036261173
12614,4035137792
12615,4034981450
12616,4034815161
12617,4034574297
12618,4034474188
12619,4033798271
12620,4033702433
12621,4033397916
12622,4033391092
12623,4032667055
12624,4032503189
12625,4026385771
12626,4026297788
12627,4022440667
12628,4022335534
12629,4020746114
12630,4020106645
12631,4019950484
12632,4019150235
12633,4018344267
12634,4017860251
12635,4017822666
12636,4017477719
12637,4017148109
12638,4016866080
12639,4016827933
12640,4016789324
12641,4016731273
12642,4016479537
12643,4015152172
12644,4011105245
12645,4011016752
12646,4010864495
12647,4010070141
12648,4009430680
12649,4009379368
12650,4009325568
12651,4008874174
12652,4007640176
12653,4007584933
12654,4007512657
12655,4006891677
12656,4006718696
12657,4005378696
12658,4004454930
12659,4003740944
12660,4003494779
12661,4002996887
12662,4002029470
12663,4000707700
12664,3999405634
12665,3999377345
12666,3998071997
12667,3997150709
12668,3997103840
12669,3995859958
12670,3995857067
12671,3995809854
12672,3995476690
12673,3995376764
12674,3993396251
12675,3993332768
12676,3992541927
12677,3992387576
12678,3991731539
12679,3991660277
12680,3991662157
12681,3991612835
12682,3990386138
12683,3989734643
12684,3989694029
12685,3987878796
12686,3987440358
12687,3987399476
12688,3987421852
12689,3987374449
12690,3987270029
12691,3986737128
12692,3984936729
12693,3984901037
12694,3984809818
12695,3984189206
12696,3983961831
12697,3982127868
12698,3981631038
12699,3979865520
12700,4043399125
12701,4043369269
12702,4042659497
12703,4042652140
12704,4042575533
12705,4042556242
12706,4041041195
12707,4040928881
12708,4040890110
12709,4040861792
12710,4040776355
12711,4040496989
12712,4040346268
12713,4040315317
12714,4040287258
12715,4040261534
12716,4039582247
12717,4039493361
12718,4039474184
12719,4039347142
12720,4039300039
12721,4039312711
12722,4038673366
12723,4038593155
12724,4038586229
12725,4038526525
12726,4038476884
12727,4037362323
12728,4036427208
12729,4036387600
12730,4036352232
12731,4035178909
12732,4035137792
12733,4034307950
12734,4034333521
12735,4034260341
12736,4034293200
12737,4034236825
12738,4034211475
12739,4034161972
12740,4034140510
12741,4034082321
12742,4034016151
12743,4033995248
12744,4033907941
12745,4033697080
12746,4032923197
12747,4032838668
12748,4032820645
12749,4032745840
12750,4032704711
12751,4032652195
12752,4032569812
12753,4032577215
12754,4032489120
12755,4032476706
12756,4032398285
12757,4032364172
12758,4031813216
12759,4031720314
12760,4031649332
12761,4031618612
12762,4031548124
12763,4031499103
12764,4031450333
12765,4030280944
12766,4030187493
12767,4030116508
12768,4030106726
12769,4029389563
12770,4029359744
12771,4028254174
12772,4028205059
12773,4026791392
12774,4026746165
12775,4026140231
12776,4026156424
12777,4026122194
12778,4026074291
12779,4026044876
12780,4025996568
12781,4025098429
12782,4025094177
12783,4025070536
12784,4025063023
12785,4024998585
12786,4024075956
12787,4023548255
12788,4023459186
12789,4023450350
12790,4023369073
12791,4023315095
12792,4023295759
12793,4023248963
12794,4023221405
12795,4022648766
12796,4022600696
12797,4022592014
12798,4022533669
12799,4022481071
12800,4042387897
12801,4038615600
12802,4038533723
12803,4038454084
12804,4038437007
12805,4036318801
12806,4036266946
12807,4036222206
12808,4035137792
12809,4035079293
12810,4031680820
12811,4031504208
12812,4027919865
12813,4026749185
12814,4026432901
12815,4025655051
12816,4025585744
12817,4025455134
12818,4025385946
12819,4022440070
12820,4022442797
12821,4022363269
12822,4022327371
12823,4020929040
12824,4020819916
12825,4020631139
12826,4020533081
12827,4018918136
12828,4018835628
12829,4018643716
12830,4018204282
12831,4018171407
12832,4017384591
12833,4017176418
12834,4016698398
12835,4016704720
12836,4016532855
12837,4015245260
12838,4011891712
12839,4011807761
12840,4011264529
12841,4010999104
12842,4010571110
12843,4009851909
12844,4009420044
12845,4009364045
12846,4008780918
12847,4008659319
12848,4008551262
12849,4007619193
12850,4006795959
12851,4006684560
12852,4006647442
12853,4005569051
12854,4005531487
12855,4005407322
12856,4005329969
12857,4004631609
12858,4003771100
12859,4003604236
12860,4003501182
12861,4001744422
12862,4001513890
12863,4000824095
12864,4000559775
12865,4000459286
12866,4000420433
12867,4000358496
12868,4000351254
12869,4000331884
12870,3999984711
12871,3999980661
12872,3999880248
12873,3999724618
12874,3999680666
12875,3999496824
12876,3998319631
12877,3998311177
12878,3998043233
12879,3997915923
12880,3996766162
12881,3996746019
12882,3996567805
12883,3996528737
12884,3996456804
12885,3996375445
12886,3996237364
12887,3996078506
12888,3995999469
12889,3995941096
12890,3995890606
12891,3995550415
12892,3995483794
12893,3995432726
12894,3995092790
12895,3995018574
12896,3994992839
12897,3994506328
